Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,96021000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,24000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,164816000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,79430000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,,,0,,MAPLE SYRUP,"MAPLE SYRUP - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,5000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,,,0,,MILK,"MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,10189000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,32000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,64366000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2342000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2125000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,76811000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,CUT FLOWERS & CUT CULTIVATED GREENS,"CUT FLOWERS & CUT CULTIVATED GREENS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,24420,7.5
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,919000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3826000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,15000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,GOATS,"GOATS, MEAT & OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,GOATS,"GOATS, MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,13000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,117612000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,19303000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,25000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,MAPLE SYRUP,"MAPLE SYRUP - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,6000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,MILK,"MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,8490000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,59000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,39461000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,TOMATOES,"TOMATOES, UNDER PROTECTION - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,89516,45.9
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,,,0,,WOOL,"WOOL - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4651000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,90599000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,43000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,EQUINE,"EQUINE, HORSES & PONIES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,43000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2473000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,23000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,GOATS,"GOATS, MEAT & OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,18000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,153367000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,72207000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,207000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,58854000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,TOMATOES,"TOMATOES, UNDER PROTECTION - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,25854,45.9
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTH CENTRAL,20,WABASH,169,,,0,,WOOL,"WOOL - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,8000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,39605000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,84227000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1043000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,EQUINE,"EQUINE, HORSES & PONIES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1043000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,EQUINE,"EQUINE, PRODUCTS ONLY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,45000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2167000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,"FLOWERING PLANTS, POTTED","FLOWERING PLANTS, POTTED, INDOOR USE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,71190,0.7
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,FOOD FISH,"FOOD FISH, (EXCL CATFISH & TROUT) - SALES & DISTRIBUTION, MEASURED IN $",TOTAL,NOT SPECIFIED,38000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,58000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,GOATS,"GOATS, MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,49000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,169128000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,81926000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,236000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,MILK,"MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,15385000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,RABBITS,"RABBITS, LIVE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,469000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,79697000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,SPORT FISH,"SPORT FISH - SALES & DISTRIBUTION, MEASURED IN $",TOTAL,NOT SPECIFIED,45000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,TOMATOES,"TOMATOES, UNDER PROTECTION - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,239800,45.9
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3578000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ADAMS,1,,,0,,WOOL,"WOOL - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,BISON,"BISON - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,39000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,14148000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,119663000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,905000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,EQUINE,"EQUINE, PRODUCTS ONLY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,98000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2865000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,"FLOWERING PLANTS, POTTED","FLOWERING PLANTS, POTTED, INDOOR USE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,28200,0.7
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,GOATS,"GOATS, ANGORA - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,GOATS,"GOATS, MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,248657000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,GRAIN,"GRAIN, OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,42000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,28224000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,149000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,MAPLE SYRUP,"MAPLE SYRUP - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,11000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,MILK,"MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,7592000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,60000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,117692000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,11261000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,ALLEN,3,,,0,,WOOL,"WOOL - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,ALPACAS,"ALPACAS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,18000,0.1
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,24424000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,55108000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,283000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,EQUINE,"EQUINE, PRODUCTS ONLY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,5000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1071000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,61000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,124022000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,GRAIN,"GRAIN, OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,238000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,235000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,30000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,MAPLE SYRUP,"MAPLE SYRUP - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,MILK,"MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,15679000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,8000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,64925000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,TOMATOES,"TOMATOES, UNDER PROTECTION - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,9860,45.9
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,DE KALB,33,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3751000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,5009000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,99879000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,70000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,EQUINE,"EQUINE, HORSES & PONIES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,70000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,625000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,31000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,GOATS,"GOATS, MEAT & OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,15000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,GOATS,"GOATS, MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,16000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,191693000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,HOGS,"HOGS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,23245000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,HONEY,"HONEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,36000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,MILK,"MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,42082000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,SHEEP,"SHEEP, INCL LAMBS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,42000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,SOYBEANS,"SOYBEANS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,88055000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,,,0,,WHEAT,"WHEAT - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3396000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,BARLEY,"BARLEY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,15000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,CATTLE,"CATTLE, INCL CALVES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,75749000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,CORN,"CORN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,56800000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,DEER,"DEER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1322000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,EQUINE,"EQUINE, (HORSES & PONIES) & (MULES & BURROS & DONKEYS) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,15810000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,EQUINE,"EQUINE, PRODUCTS ONLY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1518000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,"FIELD CROPS, OTHER","FIELD CROPS, OTHER, INCL HAY - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4402000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,"FLORICULTURE, OTHER","FLORICULTURE, OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,7788,10.7
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,"FLOWERING PLANTS, POTTED","FLOWERING PLANTS, POTTED, INDOOR USE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,25580,0.7
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,GOATS,"GOATS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,98000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,GOATS,"GOATS, MEAT & OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,53000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,GOATS,"GOATS, MILK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,45000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,GRAIN,"GRAIN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,83991000,(L)
CENSUS,2022,YEAR,,COUNTY,INDIANA,18,NORTHEAST,30,LAGRANGE,87,,,0,,GRAIN,"GRAIN, OTHER - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,192000,(L)
